"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"COM","Comoros",0.367423271861374,0.367423271861374,0.369745193847556,0.372067115833739,0.353124701636703,0.334182287439668,0.364594620339268,0.395006953238868,0.333624440891589,0.325682778706553,0.304410099792792,0.324905016351932,0.292987686415775,0.285184165825209,0.289474125361408,0.310778290278786,0.313343448597617,0.316134198097284,0.341870965232584,0.360643195964162,0.351454208937355,0.356589215156514,0.353708478878475,0.322588693917483,0.317515057919705,0.295277374035487,0.292324426071264,0.29684901816396,0.308318792069787
"COG","Congo",0.287958132595313,0.287958132595313,0.256307690339146,0.22465724808298,0.253529383835914,0.282401519588846,0.272678933608125,0.262956347627404,0.26915171588946,0.28299321287836,0.254550662757365,0.278669975941141,0.284134288928552,0.283398231359869,0.298292808631236,0.300202835497713,0.299573691148287,0.287259851862431,0.292003641772892,0.302227025460337,0.287236878232618,0.292897690613445,0.273972259846219,0.282306109577802,0.288224811767223,0.282158623562793,0.297233236652358,0.309661395116819,0.314158610154403
"COD","Congo, the Democratic Republic o",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CRI","Costa Rica",0.632268529494838,0.632268529494838,0.646780262836446,0.661291996178055,0.650956608417974,0.640621220657894,0.631716366908619,0.622811513159344,0.614228530135987,0.597487327894969,0.607474254816448,0.593661623040451,0.593212891829815,0.596322129463104,0.62264171704625,0.625444647167435,0.60943319904204,0.62524574073199,0.629226082273946,0.629867565573451,0.62759530474279,0.616304476158024,0.595238719058971,0.597040850899213,0.609694673182143,0.620466234270257,0.608751020251813,0.619589244018931,0.628123556789494
"CIV","Cote d'Ivoire",0.430321286129304,0.430321286129304,0.417836061487656,0.405350836846008,0.36038536476392,0.31541989268183,0.301427936319669,0.287435979957507,0.262389406529832,0.218788169062207,0.210237995190505,0.234858399708038,0.244164004209867,0.243581193534802,0.271420100440655,0.260060271579415,0.27540599266082,0.307458281139255,0.332289465981369,0.373684123377888,0.380203898197962,0.377636175494902,0.371490557364979,0.391090727306864,0.380348176293976,0.37487473362685,0.402928839530579,0.426639788093061,0.42861156510016
"HRV","Croatia",0.427622238621886,0.427622238621886,0.435922702053533,0.44422316548518,0.474534929951062,0.504846694416944,0.52723239834855,0.549618102280156,0.561887759560402,0.573839531817878,0.55651386765289,0.544598798961692,0.553870178759503,0.545673087185489,0.549130845482698,0.55786561676186,0.557901485222186,0.551460042744756,0.563037471149147,0.564761204545741,0.556914095717709,0.567767777440804,0.564930558198256,0.57806419002731,0.579139137094586,0.56801704296134,0.569034966307536,0.582548570877838,0.587938515819067
"CUB","Cuba",0.418432351984253,0.418432351984253,0.412119223810786,0.405806095637319,0.413503304641468,0.421200513645619,0.417912170125293,0.414623826604968,0.396199964521385,0.396240687288231,0.417155142322854,0.428637108936112,0.427666280545748,0.425054032887668,0.418961872027619,0.416654300725031,0.414816939857644,0.416379314914523,0.412007363567555,0.431436026155121,0.434540520694629,0.449267294427672,0.453989568332206,0.441399801369849,0.438026010682405,0.429148728469972,0.424506011943526,0.428227059301135,0.418925851294897
"CYP","Cyprus",0.699986597023897,0.699986597023897,0.688203397946654,0.676420198869412,0.683389704900941,0.69035921093247,0.68678002041473,0.683200829896988,0.698238934282923,0.673729557341353,0.679625371845709,0.70474232154804,0.707231130046271,0.725255278357306,0.697605538631693,0.707135606597237,0.691002016317818,0.710362348172652,0.693294189935668,0.694425054053316,0.6828337401728,0.658664856392112,0.660336426214626,0.636081999010814,0.64523027944123,0.61077817574473,0.613181087575428,0.61094910849517,0.608304859037183
"CZE","Czech Republic",0.68884815858052,0.68884815858052,0.673845475770939,0.658842792961357,0.625184427144224,0.591526061327092,0.628258807398947,0.664991553470802,0.667701838523151,0.639146502523316,0.6671020185511,0.66486268575145,0.659633470893847,0.671841642743213,0.674831323420162,0.676794803013952,0.681118878110834,0.667711936492269,0.669721568930672,0.674980870759358,0.678851694289527,0.672327436409311,0.691449058860193,0.688467721821312,0.684485863132451,0.684506031831503,0.698253391719706,0.697983915308386,0.708615753687036
"DNK","Denmark",0.870198817938573,0.870198817938573,0.867620015579047,0.86504121321952,0.869379315919847,0.873717418620173,0.875738477939559,0.877759537258946,0.869676623602892,0.868581726355647,0.856091534909231,0.875287754600476,0.883641179612659,0.873364550186756,0.872434346160937,0.868210660183516,0.875367618959503,0.859672907214481,0.863943956799364,0.859002701851314,0.850275838893314,0.83541212925487,0.83333391323585,0.833986730834204,0.83244043429361,0.847491757457062,0.858279762782866,0.862236072677007,0.860211354821098
"DJI","Djibouti",0.348817045225483,0.348817045225483,0.340680821587601,0.332544597949719,0.354533157905143,0.376521717860567,0.374913187011112,0.373304656161658,0.346281782611779,0.387877290939076,0.337561897543104,0.36739873304959,0.389174497762414,0.428199370047403,0.435324092168969,0.419532034602517,0.416023368178131,0.419988693253615,0.401176845382476,0.363230070151953,0.359163821522536,0.349221689980417,0.352089526752185,0.370313882160111,0.349654417626711,0.345950401540503,0.337112421128101,0.33603757869612,0.333593097288394
"DMA","Dominica",0.675240040707884,0.675240040707884,0.6754630250673,0.675686009426717,0.668331814878028,0.660977620329338,0.660931006598246,0.660884392867154,0.665607875149631,0.659011808947759,0.653524224829948,0.662191407995022,0.646670704089097,0.644897712183231,0.638329619176916,0.63780477037325,0.640622853763791,0.633466551398745,0.639783202034844,0.628373554704303,0.628814239047116,0.620868305850105,0.627833449827103,0.619753782255058,0.619246831679343,0.642999103410663,0.639355061329282,0.64241634799544,0.634705484691098
"DOM","Dominican Republic",0.437485674417037,0.437485674417037,0.42315847668795,0.408831278958864,0.416289149292096,0.423747019625327,0.42823695549877,0.432726891372213,0.391452762316098,0.397768376846872,0.39708387342771,0.415590358873592,0.412403107773573,0.415769845614719,0.407850916751235,0.401717117681313,0.405314629529154,0.423178906532624,0.431346161980447,0.442836903004691,0.436426921581375,0.446143370799863,0.440503268375578,0.435588231707579,0.437150041494485,0.45884801320464,0.478738306177217,0.486472435317608,0.488778260716437
"ECU","Ecuador",0.392333785728579,0.392333785728579,0.406150269418435,0.419966753108289,0.398224575935425,0.376482398762561,0.361406130707733,0.346329862652907,0.344794295887293,0.351950069659626,0.346874284193412,0.315325870562365,0.317185698238226,0.323075082706444,0.30885741853542,0.324444300491234,0.332199135090863,0.349428845571837,0.38135384174129,0.365519973154532,0.353677729038812,0.379747633279588,0.376825030689063,0.385415906043153,0.396531384553083,0.39186382769989,0.403848690772824,0.396722947890244,0.367812874145949
"EGY","Egypt",0.45007875536983,0.45007875536983,0.454592354247939,0.459105953126047,0.45881085724104,0.458515761356033,0.447190936213687,0.435866111071342,0.41551485725225,0.405709908292068,0.421595668312655,0.389862478340465,0.408201679964706,0.419832016170558,0.436435724708361,0.41332586085967,0.367972591160683,0.361639618955819,0.33264521213437,0.330603522334742,0.334151325480874,0.338617215916326,0.349896579557933,0.366849580051911,0.362255079710527,0.36088025218601,0.37862193428252,0.372649464094237,0.379905701155441
"SLV","El Salvador",0.390875383907042,0.390875383907042,0.407854496339032,0.424833608771021,0.428996858326937,0.433160107882852,0.432501108736896,0.431842109590938,0.432863034020193,0.44748135084215,0.433931944738695,0.438006491951043,0.446354741389549,0.453617930072282,0.46422273068006,0.464036008258935,0.475792662946245,0.464078648960496,0.460604957143124,0.467505181269735,0.448625245649582,0.425975055138573,0.40880648064924,0.405237936630545,0.421676022808791,0.421639494909189,0.405842133124638,0.390712326689268,0.436618247104175
"GNQ","Equatorial Guinea",0.289622139054694,0.289622139054694,0.286438098750989,0.283254058447282,0.283531282681771,0.28380850691626,0.279415157640416,0.275021808364569,0.302505294212487,0.284321850112197,0.269981609933475,0.302862272018211,0.323143041552911,0.327784428631866,0.326695293644122,0.315017417507743,0.314824598607683,0.31008932420523,0.297872233881516,0.260236471694403,0.263589336337645,0.25824205198859,0.254928336436677,0.257700748097653,0.259032133868172,0.262353516937922,0.257330837250108,0.256804738973823,0.26301068412271
